36.400000 10.150000 1
16.500000 12.200000 1
23.550000 4.200000 1
28.600000 5.750000 1
25.500000 19.450000 2
17.000000 26.850000 2
24.950000 3.350000 1
23.150000 24.100000 2
15.150000 12.050000 1
27.150000 3.150000 1
17.000000 14.600000 1
5.850000 20.550000 2
19.400000 8.850000 1
38.000000 12.950000 1
34.100000 5.000000 1
23.800000 3.650000 1
30.800000 3.950000 1
16.250000 14.950000 1
18.800000 24.700000 2
9.200000 21.100000 2
33.400000 6.200000 1
17.100000 14.000000 1
12.750000 22.050000 2
19.150000 6.650000 1
36.150000 8.400000 1
26.850000 4.950000 1
16.650000 10.900000 1
38.150000 9.700000 1
39.000000 16.600000 1
18.700000 7.650000 1
24.550000 4.000000 1
17.700000 15.000000 1
30.050000 3.450000 1
