14.306000 5.060000 15
8.722000 3.854000 14
8.286000 10.734000 5
16.366000 9.796000 9
4.460000 13.160000 12
7.850000 9.334000 6
10.062000 10.260000 1
9.960000 11.538000 4
16.410000 10.188000 9
11.210000 11.114000 3
9.788000 7.684000 7
8.380000 3.178000 14
12.164000 11.018000 2
11.442000 8.688000 8
8.022000 9.334000 6
16.436000 9.410000 9
8.386000 16.240000 11
4.426000 12.238000 12
13.958000 5.350000 15
11.404000 8.206000 8
3.764000 12.380000 12
14.320000 4.590000 15
8.904000 16.402000 11
9.586000 7.910000 7
4.038000 12.670000 12
14.114000 15.366000 10
16.586000 10.174000 9
7.622000 10.148000 5
3.968000 13.016000 12
11.220000 11.640000 3
9.152000 16.094000 11
14.218000 5.544000 15
8.046000 9.204000 6
16.162000 10.302000 9
11.502000 10.008000 2
8.352000 9.016000 6
8.172000 9.010000 6
9.518000 9.956000 1
9.576000 7.866000 7
4.238000 12.506000 12
10.154000 9.820000 1
8.614000 15.908000 11
9.558000 7.948000 7
8.118000 8.608000 6
8.632000 11.124000 5
14.278000 15.152000 10
4.234000 12.994000 12
13.664000 5.016000 15
8.236000 9.108000 6
16.532000 9.776000 9
11.530000 11.918000 3
11.846000 9.634000 2
11.466000 8.558000 8
9.802000 10.132000 1
4.260000 13.118000 12
4.398000 7.428000 13
11.988000 9.926000 2
9.920000 10.022000 1
7.668000 9.026000 6
8.980000 4.014000 14
16.224000 10.020000 9
8.858000 3.274000 14
13.888000 15.436000 10
4.364000 7.184000 13
8.056000 8.434000 6
8.164000 10.534000 5
7.882000 10.832000 5
4.732000 7.154000 13
8.270000 10.716000 5
8.046000 9.228000 6
10.066000 8.190000 7
8.370000 8.904000 6
11.212000 8.308000 8
16.626000 10.162000 9
11.154000 11.692000 3
9.622000 11.528000 4
7.876000 8.796000 6
17.124000 9.726000 9
8.124000 10.932000 5
16.670000 10.498000 9
16.220000 9.494000 9
8.286000 3.704000 14
16.570000 10.210000 9
8.738000 4.294000 14
4.348000 13.268000 12
16.448000 9.566000 9
11.250000 8.192000 8
10.962000 11.750000 3
8.624000 3.698000 14
4.402000 7.082000 13
16.296000 9.458000 9
4.162000 6.870000 13
9.848000 10.328000 1
11.178000 12.062000 3
11.246000 8.584000 8
11.356000 8.586000 8
13.816000 14.602000 10
9.702000 11.536000 4
4.412000 7.022000 13
9.584000 8.478000 7
14.744000 5.248000 15
8.320000 9.062000 6
11.124000 8.618000 8
8.080000 10.992000 5
12.114000 10.904000 2
3.882000 6.894000 13
8.386000 3.952000 14
11.040000 8.322000 8
7.304000 9.266000 6
4.550000 6.822000 13
8.050000 10.746000 5
4.328000 12.990000 12
8.034000 9.792000 6
11.168000 8.262000 8
12.374000 10.018000 2
8.974000 16.530000 11
8.468000 15.928000 11
3.936000 6.994000 13
4.336000 12.854000 12
8.352000 8.896000 6
3.402000 7.434000 13
10.950000 11.402000 3
15.982000 9.920000 9
11.424000 11.454000 3
7.874000 8.856000 6
16.502000 9.980000 9
16.456000 10.112000 9
8.844000 16.362000 11
9.878000 8.054000 7
8.330000 16.488000 11
11.626000 11.894000 3
16.404000 10.072000 9
8.262000 9.468000 6
4.654000 12.566000 12
14.400000 15.040000 10
8.504000 11.378000 5
11.230000 8.126000 8
9.100000 3.840000 14
9.638000 10.208000 1
13.692000 14.958000 10
8.502000 16.166000 11
9.432000 8.610000 7
13.958000 15.322000 10
8.810000 3.864000 14
13.764000 15.212000 10
7.904000 9.194000 6
8.404000 9.366000 6
7.704000 8.672000 6
13.668000 5.340000 15
9.014000 4.034000 14
8.248000 16.154000 11
13.332000 4.592000 15
15.930000 10.106000 9
8.386000 10.772000 5
9.916000 11.962000 4
11.012000 11.364000 3
8.524000 16.392000 11
9.026000 3.788000 14
13.408000 15.340000 10
8.618000 8.552000 7
8.904000 15.846000 11
13.680000 14.988000 10
8.562000 3.856000 14
8.892000 8.166000 7
14.204000 14.976000 10
8.710000 8.458000 6
10.098000 9.988000 1
9.506000 11.648000 4
8.778000 16.486000 11
13.998000 5.498000 15
3.950000 12.670000 12
7.908000 11.346000 5
16.100000 9.702000 9
9.024000 11.846000 4
9.146000 8.158000 7
8.224000 10.316000 5
8.592000 3.988000 14
9.786000 8.066000 7
9.120000 11.760000 4
8.376000 3.956000 14
11.312000 11.718000 3
14.168000 15.276000 10
10.780000 8.294000 8
9.760000 7.932000 7
10.974000 11.114000 3
9.736000 7.552000 7
11.798000 8.836000 8
12.530000 10.000000 2
4.128000 13.400000 12
11.656000 11.346000 3
8.280000 10.104000 5
14.020000 5.614000 15
12.648000 9.814000 2
9.382000 12.226000 4
7.966000 10.720000 5
10.298000 9.948000 1
9.932000 10.234000 1
8.884000 3.504000 14
4.070000 7.104000 13
8.588000 16.240000 11
8.652000 3.782000 14
3.632000 12.862000 12
8.808000 15.590000 11
8.298000 3.378000 14
16.482000 9.986000 9
11.696000 8.906000 8
10.234000 11.974000 4
14.528000 4.812000 15
8.942000 16.190000 11
9.992000 11.836000 4
13.468000 4.920000 15
4.246000 6.692000 13
16.268000 9.522000 9
8.374000 4.136000 14
4.276000 7.244000 13
8.616000 16.112000 11
16.202000 9.700000 9
7.616000 9.446000 6
9.808000 12.230000 4
10.674000 8.936000 8
10.286000 7.892000 7
4.316000 12.764000 12
9.730000 9.910000 1
4.052000 12.934000 12
12.134000 9.482000 2
13.836000 4.510000 15
10.932000 7.796000 8
4.190000 12.772000 12
9.482000 7.766000 7
13.786000 14.726000 10
4.502000 6.928000 13
16.612000 10.218000 9
11.230000 11.728000 3
11.650000 11.496000 3
11.736000 10.122000 2
8.118000 11.012000 5
11.894000 10.012000 2
4.250000 13.002000 12
9.718000 11.950000 4
10.394000 9.984000 1
